game_id,white,black,result,eco,move_number,ply_index,color_to_move,move_san,move_uci,fen_before,fen_after,eval_before,eval_after,eval_diff,material_diff,motif,phase,imbalance_score
Ch URS_1969.??.??,Nezhmetdinov Rashit (RUS),Pavlenko Oleg (AZE),1-0,A07,42,83,white,Bxg6,f7g6,1r4n1/1p3Bk1/2pR2p1/p1P2p1p/P2PpP2/6P1/1P5P/6K1 w - - 3 42,1r4n1/1p4k1/2pR2B1/p1P2p1p/P2PpP2/6P1/1P5P/6K1 b - - 0 42,0.0,0.0,0.0,100,none,endgame,10.0
Ch URS_1969.??.??,Nezhmetdinov Rashit (RUS),Pavlenko Oleg (AZE),1-0,A07,42,84,black,Ne7,g8e7,1r4n1/1p4k1/2pR2B1/p1P2p1p/P2PpP2/6P1/1P5P/6K1 b - - 0 42,1r6/1p2n1k1/2pR2B1/p1P2p1p/P2PpP2/6P1/1P5P/6K1 w - - 1 43,0.0,0.0,0.0,0,none,endgame,0.0
Ch URS_1969.??.??,Nezhmetdinov Rashit (RUS),Pavlenko Oleg (AZE),1-0,A07,43,85,white,Bxh5,g6h5,1r6/1p2n1k1/2pR2B1/p1P2p1p/P2PpP2/6P1/1P5P/6K1 w - - 1 43,1r6/1p2n1k1/2pR4/p1P2p1B/P2PpP2/6P1/1P5P/6K1 b - - 0 43,0.0,0.0,0.0,100,none,endgame,10.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,1,1,white,e4,e2e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,1,2,black,e5,e7e5,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,2,3,white,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,2,4,black,Nc6,b8c6,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,3,5,white,Bb5,f1b5,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,3,6,black,a6,a7a6,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,4,7,white,Ba4,b5a4,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,4,8,black,Nf6,g8f6,r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 5,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,5,9,white,O-O,e1g1,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 5,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 3 5,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,5,10,black,Be7,f8e7,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 3 5,r1bqk2r/1pppbppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 4 6,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,6,11,white,Re1,f1e1,r1bqk2r/1pppbppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 4 6,r1bqk2r/1pppbppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 b kq - 5 6,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,6,12,black,b5,b7b5,r1bqk2r/1pppbppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 b kq - 5 6,r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 0 7,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,7,13,white,Bb3,a4b3,r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 0 7,r1bqk2r/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 b kq - 1 7,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,7,14,black,O-O,e8g8,r1bqk2r/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 b kq - 1 7,r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w - - 2 8,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,8,15,white,h3,h2h3,r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w - - 2 8,r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1B3N1P/PPPP1PP1/RNBQR1K1 b - - 0 8,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,8,16,black,Bb7,c8b7,r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1B3N1P/PPPP1PP1/RNBQR1K1 b - - 0 8,r2q1rk1/1bppbppp/p1n2n2/1p2p3/4P3/1B3N1P/PPPP1PP1/RNBQR1K1 w - - 1 9,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,9,17,white,d3,d2d3,r2q1rk1/1bppbppp/p1n2n2/1p2p3/4P3/1B3N1P/PPPP1PP1/RNBQR1K1 w - - 1 9,r2q1rk1/1bppbppp/p1n2n2/1p2p3/4P3/1B1P1N1P/PPP2PP1/RNBQR1K1 b - - 0 9,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,9,18,black,d6,d7d6,r2q1rk1/1bppbppp/p1n2n2/1p2p3/4P3/1B1P1N1P/PPP2PP1/RNBQR1K1 b - - 0 9,r2q1rk1/1bp1bppp/p1np1n2/1p2p3/4P3/1B1P1N1P/PPP2PP1/RNBQR1K1 w - - 0 10,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,10,19,white,c3,c2c3,r2q1rk1/1bp1bppp/p1np1n2/1p2p3/4P3/1B1P1N1P/PPP2PP1/RNBQR1K1 w - - 0 10,r2q1rk1/1bp1bppp/p1np1n2/1p2p3/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 b - - 0 10,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,10,20,black,h6,h7h6,r2q1rk1/1bp1bppp/p1np1n2/1p2p3/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 b - - 0 10,r2q1rk1/1bp1bpp1/p1np1n1p/1p2p3/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 w - - 0 11,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,11,21,white,a4,a2a4,r2q1rk1/1bp1bpp1/p1np1n1p/1p2p3/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 w - - 0 11,r2q1rk1/1bp1bpp1/p1np1n1p/1p2p3/P3P3/1BPP1N1P/1P3PP1/RNBQR1K1 b - - 0 11,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,11,22,black,Re8,f8e8,r2q1rk1/1bp1bpp1/p1np1n1p/1p2p3/P3P3/1BPP1N1P/1P3PP1/RNBQR1K1 b - - 0 11,r2qr1k1/1bp1bpp1/p1np1n1p/1p2p3/P3P3/1BPP1N1P/1P3PP1/RNBQR1K1 w - - 1 12,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,12,23,white,axb5,a4b5,r2qr1k1/1bp1bpp1/p1np1n1p/1p2p3/P3P3/1BPP1N1P/1P3PP1/RNBQR1K1 w - - 1 12,r2qr1k1/1bp1bpp1/p1np1n1p/1P2p3/4P3/1BPP1N1P/1P3PP1/RNBQR1K1 b - - 0 12,0.0,0.0,0.0,100,none,opening,10.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,12,24,black,axb5,a6b5,r2qr1k1/1bp1bpp1/p1np1n1p/1P2p3/4P3/1BPP1N1P/1P3PP1/RNBQR1K1 b - - 0 12,r2qr1k1/1bp1bpp1/2np1n1p/1p2p3/4P3/1BPP1N1P/1P3PP1/RNBQR1K1 w - - 0 13,0.0,0.0,0.0,-100,none,opening,10.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,13,25,white,Rxa8,a1a8,r2qr1k1/1bp1bpp1/2np1n1p/1p2p3/4P3/1BPP1N1P/1P3PP1/RNBQR1K1 w - - 0 13,R2qr1k1/1bp1bpp1/2np1n1p/1p2p3/4P3/1BPP1N1P/1P3PP1/1NBQR1K1 b - - 0 13,0.0,0.0,0.0,500,none,opening,50.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,13,26,black,Bxa8,b7a8,R2qr1k1/1bp1bpp1/2np1n1p/1p2p3/4P3/1BPP1N1P/1P3PP1/1NBQR1K1 b - - 0 13,b2qr1k1/2p1bpp1/2np1n1p/1p2p3/4P3/1BPP1N1P/1P3PP1/1NBQR1K1 w - - 0 14,0.0,0.0,0.0,-500,none,opening,50.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,14,27,white,Na3,b1a3,b2qr1k1/2p1bpp1/2np1n1p/1p2p3/4P3/1BPP1N1P/1P3PP1/1NBQR1K1 w - - 0 14,b2qr1k1/2p1bpp1/2np1n1p/1p2p3/4P3/NBPP1N1P/1P3PP1/2BQR1K1 b - - 1 14,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,14,28,black,b4,b5b4,b2qr1k1/2p1bpp1/2np1n1p/1p2p3/4P3/NBPP1N1P/1P3PP1/2BQR1K1 b - - 1 14,b2qr1k1/2p1bpp1/2np1n1p/4p3/1p2P3/NBPP1N1P/1P3PP1/2BQR1K1 w - - 0 15,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,15,29,white,Nc4,a3c4,b2qr1k1/2p1bpp1/2np1n1p/4p3/1p2P3/NBPP1N1P/1P3PP1/2BQR1K1 w - - 0 15,b2qr1k1/2p1bpp1/2np1n1p/4p3/1pN1P3/1BPP1N1P/1P3PP1/2BQR1K1 b - - 1 15,0.0,0.0,0.0,0,none,opening,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,15,30,black,bxc3,b4c3,b2qr1k1/2p1bpp1/2np1n1p/4p3/1pN1P3/1BPP1N1P/1P3PP1/2BQR1K1 b - - 1 15,b2qr1k1/2p1bpp1/2np1n1p/4p3/2N1P3/1BpP1N1P/1P3PP1/2BQR1K1 w - - 0 16,0.0,0.0,0.0,-100,none,opening,10.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,16,31,white,bxc3,b2c3,b2qr1k1/2p1bpp1/2np1n1p/4p3/2N1P3/1BpP1N1P/1P3PP1/2BQR1K1 w - - 0 16,b2qr1k1/2p1bpp1/2np1n1p/4p3/2N1P3/1BPP1N1P/5PP1/2BQR1K1 b - - 0 16,0.0,0.0,0.0,100,none,middlegame,10.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,16,32,black,Nb8,c6b8,b2qr1k1/2p1bpp1/2np1n1p/4p3/2N1P3/1BPP1N1P/5PP1/2BQR1K1 b - - 0 16,bn1qr1k1/2p1bpp1/3p1n1p/4p3/2N1P3/1BPP1N1P/5PP1/2BQR1K1 w - - 1 17,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,17,33,white,Ne3,c4e3,bn1qr1k1/2p1bpp1/3p1n1p/4p3/2N1P3/1BPP1N1P/5PP1/2BQR1K1 w - - 1 17,bn1qr1k1/2p1bpp1/3p1n1p/4p3/4P3/1BPPNN1P/5PP1/2BQR1K1 b - - 2 17,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,17,34,black,Nbd7,b8d7,bn1qr1k1/2p1bpp1/3p1n1p/4p3/4P3/1BPPNN1P/5PP1/2BQR1K1 b - - 2 17,b2qr1k1/2pnbpp1/3p1n1p/4p3/4P3/1BPPNN1P/5PP1/2BQR1K1 w - - 3 18,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,18,35,white,Ba3,c1a3,b2qr1k1/2pnbpp1/3p1n1p/4p3/4P3/1BPPNN1P/5PP1/2BQR1K1 w - - 3 18,b2qr1k1/2pnbpp1/3p1n1p/4p3/4P3/BBPPNN1P/5PP1/3QR1K1 b - - 4 18,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,18,36,black,Bf8,e7f8,b2qr1k1/2pnbpp1/3p1n1p/4p3/4P3/BBPPNN1P/5PP1/3QR1K1 b - - 4 18,b2qrbk1/2pn1pp1/3p1n1p/4p3/4P3/BBPPNN1P/5PP1/3QR1K1 w - - 5 19,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,19,37,white,Nh4,f3h4,b2qrbk1/2pn1pp1/3p1n1p/4p3/4P3/BBPPNN1P/5PP1/3QR1K1 w - - 5 19,b2qrbk1/2pn1pp1/3p1n1p/4p3/4P2N/BBPPN2P/5PP1/3QR1K1 b - - 6 19,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,19,38,black,Nxe4,f6e4,b2qrbk1/2pn1pp1/3p1n1p/4p3/4P2N/BBPPN2P/5PP1/3QR1K1 b - - 6 19,b2qrbk1/2pn1pp1/3p3p/4p3/4n2N/BBPPN2P/5PP1/3QR1K1 w - - 0 20,0.0,0.0,0.0,-100,none,middlegame,10.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,20,39,white,dxe4,d3e4,b2qrbk1/2pn1pp1/3p3p/4p3/4n2N/BBPPN2P/5PP1/3QR1K1 w - - 0 20,b2qrbk1/2pn1pp1/3p3p/4p3/4P2N/BBP1N2P/5PP1/3QR1K1 b - - 0 20,0.0,0.0,0.0,320,none,middlegame,32.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,20,40,black,Qxh4,d8h4,b2qrbk1/2pn1pp1/3p3p/4p3/4P2N/BBP1N2P/5PP1/3QR1K1 b - - 0 20,b3rbk1/2pn1pp1/3p3p/4p3/4P2q/BBP1N2P/5PP1/3QR1K1 w - - 0 21,0.0,0.0,0.0,-320,none,middlegame,32.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,21,41,white,Nf5,e3f5,b3rbk1/2pn1pp1/3p3p/4p3/4P2q/BBP1N2P/5PP1/3QR1K1 w - - 0 21,b3rbk1/2pn1pp1/3p3p/4pN2/4P2q/BBP4P/5PP1/3QR1K1 b - - 1 21,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,21,42,black,Qf6,h4f6,b3rbk1/2pn1pp1/3p3p/4pN2/4P2q/BBP4P/5PP1/3QR1K1 b - - 1 21,b3rbk1/2pn1pp1/3p1q1p/4pN2/4P3/BBP4P/5PP1/3QR1K1 w - - 2 22,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,22,43,white,Qg4,d1g4,b3rbk1/2pn1pp1/3p1q1p/4pN2/4P3/BBP4P/5PP1/3QR1K1 w - - 2 22,b3rbk1/2pn1pp1/3p1q1p/4pN2/4P1Q1/BBP4P/5PP1/4R1K1 b - - 3 22,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,22,44,black,Nb6,d7b6,b3rbk1/2pn1pp1/3p1q1p/4pN2/4P1Q1/BBP4P/5PP1/4R1K1 b - - 3 22,b3rbk1/2p2pp1/1n1p1q1p/4pN2/4P1Q1/BBP4P/5PP1/4R1K1 w - - 4 23,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,23,45,white,Re3,e1e3,b3rbk1/2p2pp1/1n1p1q1p/4pN2/4P1Q1/BBP4P/5PP1/4R1K1 w - - 4 23,b3rbk1/2p2pp1/1n1p1q1p/4pN2/4P1Q1/BBP1R2P/5PP1/6K1 b - - 5 23,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,23,46,black,Kh7,g8h7,b3rbk1/2p2pp1/1n1p1q1p/4pN2/4P1Q1/BBP1R2P/5PP1/6K1 b - - 5 23,b3rb2/2p2ppk/1n1p1q1p/4pN2/4P1Q1/BBP1R2P/5PP1/6K1 w - - 6 24,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,24,47,white,Rf3,e3f3,b3rb2/2p2ppk/1n1p1q1p/4pN2/4P1Q1/BBP1R2P/5PP1/6K1 w - - 6 24,b3rb2/2p2ppk/1n1p1q1p/4pN2/4P1Q1/BBP2R1P/5PP1/6K1 b - - 7 24,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,24,48,black,d5,d6d5,b3rb2/2p2ppk/1n1p1q1p/4pN2/4P1Q1/BBP2R1P/5PP1/6K1 b - - 7 24,b3rb2/2p2ppk/1n3q1p/3ppN2/4P1Q1/BBP2R1P/5PP1/6K1 w - - 0 25,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,25,49,white,Nd6,f5d6,b3rb2/2p2ppk/1n3q1p/3ppN2/4P1Q1/BBP2R1P/5PP1/6K1 w - - 0 25,b3rb2/2p2ppk/1n1N1q1p/3pp3/4P1Q1/BBP2R1P/5PP1/6K1 b - - 1 25,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,25,50,black,Bxd6,f8d6,b3rb2/2p2ppk/1n1N1q1p/3pp3/4P1Q1/BBP2R1P/5PP1/6K1 b - - 1 25,b3r3/2p2ppk/1n1b1q1p/3pp3/4P1Q1/BBP2R1P/5PP1/6K1 w - - 0 26,0.0,0.0,0.0,-320,none,middlegame,32.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,26,51,white,Rxf6,f3f6,b3r3/2p2ppk/1n1b1q1p/3pp3/4P1Q1/BBP2R1P/5PP1/6K1 w - - 0 26,b3r3/2p2ppk/1n1b1R1p/3pp3/4P1Q1/BBP4P/5PP1/6K1 b - - 0 26,0.0,0.0,0.0,900,none,middlegame,90.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,26,52,black,gxf6,g7f6,b3r3/2p2ppk/1n1b1R1p/3pp3/4P1Q1/BBP4P/5PP1/6K1 b - - 0 26,b3r3/2p2p1k/1n1b1p1p/3pp3/4P1Q1/BBP4P/5PP1/6K1 w - - 0 27,0.0,0.0,0.0,-500,none,middlegame,50.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,27,53,white,Bxd6,a3d6,b3r3/2p2p1k/1n1b1p1p/3pp3/4P1Q1/BBP4P/5PP1/6K1 w - - 0 27,b3r3/2p2p1k/1n1B1p1p/3pp3/4P1Q1/1BP4P/5PP1/6K1 b - - 0 27,0.0,0.0,0.0,330,none,middlegame,33.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,27,54,black,cxd6,c7d6,b3r3/2p2p1k/1n1B1p1p/3pp3/4P1Q1/1BP4P/5PP1/6K1 b - - 0 27,b3r3/5p1k/1n1p1p1p/3pp3/4P1Q1/1BP4P/5PP1/6K1 w - - 0 28,0.0,0.0,0.0,-330,none,middlegame,33.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,28,55,white,exd5,e4d5,b3r3/5p1k/1n1p1p1p/3pp3/4P1Q1/1BP4P/5PP1/6K1 w - - 0 28,b3r3/5p1k/1n1p1p1p/3Pp3/6Q1/1BP4P/5PP1/6K1 b - - 0 28,0.0,0.0,0.0,100,none,middlegame,10.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,28,56,black,e4,e5e4,b3r3/5p1k/1n1p1p1p/3Pp3/6Q1/1BP4P/5PP1/6K1 b - - 0 28,b3r3/5p1k/1n1p1p1p/3P4/4p1Q1/1BP4P/5PP1/6K1 w - - 0 29,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,29,57,white,Qf4,g4f4,b3r3/5p1k/1n1p1p1p/3P4/4p1Q1/1BP4P/5PP1/6K1 w - - 0 29,b3r3/5p1k/1n1p1p1p/3P4/4pQ2/1BP4P/5PP1/6K1 b - - 1 29,0.0,0.0,0.0,0,none,middlegame,0.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,29,58,black,Nxd5,b6d5,b3r3/5p1k/1n1p1p1p/3P4/4pQ2/1BP4P/5PP1/6K1 b - - 1 29,b3r3/5p1k/3p1p1p/3n4/4pQ2/1BP4P/5PP1/6K1 w - - 0 30,0.0,0.0,0.0,-100,none,middlegame,10.0
Ch URS (1/2 final)_1969.??.??,Nezhmetdinov Rashit (RUS),Vesselovsky Serguei (CZE),1-0,C92,30,59,white,Qf5+,f4f5,b3r3/5p1k/3p1p1p/3n4/4pQ2/1BP4P/5PP1/6K1 w - - 0 30,b3r3/5p1k/3p1p1p/3n1Q2/4p3/1BP4P/5PP1/6K1 b - - 1 30,0.0,0.0,0.0,0,none,middlegame,0.0
